Hauptbereiche,Leistungsbereiche,Kürzel,Leistungsgruppen,"Insel, Insel Gruppe AG","Tiefenau, Insel Gruppe AG","Münsingen, Insel Gruppe AG","Aarberg, Insel Gruppe AG","Riggisberg, Insel Gruppe AG","Beau-Site, Hirslanden Bern AG","Permanence, Hirslanden Bern AG","Salem, Hirslanden Bern AG","Lindenhof, Lindenhof AG","Sonnenhof, Lindenhof AG","Engeried, Lindenhof AG","Gümligen, Siloah AG","Gümligen, Swiss Medical Network Hospitals SA","Bern, Stiftung Diaconis","Oster- mundigen, GH
Luna AG","Interlaken, Spitäler fmi AG","Frutigen, Spitäler fmi AG","Thun, STS AG","Zweisimmen, STS AG","Thun, Klinik Hohmad AG","Zweisimmen, GH Materinité Alpine","Burgdorf, RSE AG","Langnau, RSE AG","Langenthal, SRO AG","Biel, SZB AG","Biel, Hirslanden Klinik Linde AG Biel","Tschugg, Bethesda","St-Imier, Hôpital du Jura bernois SA","Moutier, Hôpital de Moutier SA","Delémont, Hôpital du Jura SA","Bürger- spital Solothurn, SoH AG","Fond. ""La Chrysalide"", Hôpital neuchâtelois","Pourtalès, Hôpital neuchâtelois","La-Chaux-de- Fonds, Hôpital neuchâtelois"
Basis,Basispaket,BP,Basispaket Chirurgie und Innere Medizin,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE
Basis,Basispaket,BPE,Basispaket für elektive Leistungserbringer,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Dermatologie,DER1,Dermatologie (inkl. Geschlechtskrankheiten),"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",
Nervensystem & Sinnesorgane,Dermatologie,DER1.1,Dermatologische Onkologie,TRUE,,,,,,,,"befristet
(30.06.2020)",,,,,,,,,"befristet
(30.06.2021)",,,,"befristet
(30.06.2021)","befristet
(30.06.2021)",,,TRUE,,,,,,,,
Nervensystem & Sinnesorgane,Dermatologie,DER1.2,Schwere Hauterkrankungen,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Dermatologie,DER2,Wundpatienten,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1,Hals-Nasen-Ohren (HNO-Chirurgie),TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.1,Hals- und Gesichtschirurgie,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.1.1,"Komplexe Halseingriffe (Interdisziplinäre
Tumorchirurgie)",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.2,Erweiterte Nasenchirurgie mit Nebenhöhlen,TRUE,TRUE,TRUE,,TRUE,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,TRUE,TRUE,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.2.1,"Erweiterte Nasenchirurgie, Nebenhöhlen mit Duraeröffnung (interdisziplinäre
Schädelbasischirurgie)",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3,"Mittelohrchirurgie (Tympanoplastik, Mastoidchirurgie, Osikuloplastik inkl.
Stapesoperationen)",TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,TRUE,,,,,,TRUE,,TRUE,,TRUE,,,,TRUE,TRUE,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3.1,"Erweiterte Ohrchirurgie mit Innenohr und/oder
Duraeröffnung",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO1.3.2,Cochlea Implantate (IVHSM),"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,HNO2,Schild- und Nebenschilddrüsenchirurgie,TRUE,,"befristet
(31.12.2019)",,,TRUE,,TRUE,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,,,TRUE,,TRUE,,,
Nervensystem & Sinnesorgane,Hals-Nasen-Ohren,KIE1,Kieferchirurgie,TRUE,,,,,,TRUE,TRUE,TRUE,,TRUE,,TRUE,,,,,,,,,,,,TRUE,TRUE,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1,Kraniale Neurochirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1,Spezialisierte Neurochirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.1,Behandlungen von vaskulären Erkrankungen des ZNS ohne die komplexen vaskulären Anomalien (IVHSM),"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.1.1,"Behandlungen von komplexen vaskulären Anomalien
des ZNS (IVHSM)","IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.2,Stereotaktische funktionelle Neurochirurgie (IVHSM),"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH1.1.3,Epilepsiechirurgie (IVHSM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH2,Spinale Neurochirurgie,TRUE,,"befristet
(31.12.2019)",,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH2.1,"Primäre und sekundäre intramedulläre
Raumforderungen (IVHSM)","IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurochirurgie,NCH3,Periphere Neurochirurgie,TRUE,,"befristet
(31.12.2019)",,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurologie,NEU1,Neurologie,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,TRUE,,TRUE,,,,TRUE,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
Nervensystem & Sinnesorgane,Neurologie,NEU2,Sekundäre bösartige Neubildung des Nervensystems,TRUE,TRUE,,,,TRUE,,TRUE,TRUE,TRUE,TRUE,,,,,TRUE,TRUE,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,,TRUE,TRUE,,TRUE,,,
Nervensystem & Sinnesorgane,Neurologie,NEU2.1,Primäre Neubildung des Zentralnervensystems (ohne Palliativpatienten),TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurologie,NEU3,Zerebrovaskuläre Störungen,TRUE,TRUE,,,,TRUE,,,TRUE,hängige Beschwerde,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,TRUE,,,
Nervensystem & Sinnesorgane,Neurologie,NEU3.1,"Zerebrovaskuläre Störungen im Stroke Center
(IVHSM)","IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Neurologie,NEU4,Epileptologie: Komplex-Diagnostik,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,TRUE,,,
Nervensystem & Sinnesorgane,Neurologie,NEU4.1,Epileptologie: Komplex-Behandlung,"befristet
(30.06.2020)",,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,
Nervensystem & Sinnesorgane,Neurologie,NEU4.2,"Epileptologie: Komplex-Diagnostik mit
Intensivmonitoring (IVHSM)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1,Ophthalmologie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.1,Strabologie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.2,"Orbita, Lider, Tränenwerge",TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.3,Spezialisierte Vordersegementchirurgie,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.4,Katarakt,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
Nervensystem & Sinnesorgane,Ophthalmologie,AUG1.5,Glaskörper/Netzhautprobleme,TRUE,,,,,,,,TRUE,,,,,,,,,,,,,hängige Beschwerde,,,,,,,,,,,,
Innere Organe,Endokrinologie,END1,Endokrinologie,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,
Innere Organe,Gastroenterologie,GAE1,Gastroenterologie,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,"befristet
(30.04.2024)",,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,"befristet
(30.04.2024)",hängige Beschwerde,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",
Innere Organe,Gastroenterologie,GAE1.1,Spezialisierte Gastroenterologie,TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1,Viszeralchirurgie,TRUE,TRUE,,,"befristet
(31.12.2019)",TRUE,,"befristet
(30.06.2020)",TRUE,,,,TRUE,,,"befristet
(30.06.2020)",,TRUE,,,,TRUE,hängige Beschwerde,TRUE,TRUE,TRUE,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.1,Grosse Pankreaseingriffe (IVHSM),"IVHSM-Leistungsauftrag		","IVHSM-Leistungsauftrag		",,,,"IVHSM-Leistungsauftrag		",,,"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,"IVHSM-Leistungsauftrag		",,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.2,Grosse Lebereingriffe (IVHSM),"IVHSM-Leistungsauftrag		",,,,,"IVHSM-Leistungsauftrag		",,,"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.3,Oesophagusresektion (IVHSM),"IVHSM-Leistungsauftrag		",,,,,"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.4,Bariatrische Chirurgie,TRUE,TRUE,,,,TRUE,,,TRUE,,,,,,,"befristet
(30.06.2020), hängige Beschwerde",,TRUE,,,,,,TRUE,TRUE,TRUE,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.4.1,Spezialisierte bariatrische Chirurgie (IVHSM),"IVHSM-Leistungsauftrag		","IVHSM-Leistungsauftrag		",,,,"IVHSM-Leistungsauftrag		",,,"IVHSM-Leistungsauftrag		",,,,,,,,,,,,,,,,"IVHSM-Leistungsauftrag		",,,,,,,,,
Innere Organe,Viszeralchirurgie,VIS1.5,Tiefe Rektumeingriffe (IVHSM),"IVHSM-Leistungsauftrag		","IVHSM-Leistungsauftrag		",,,,"IVHSM-Leistungsauftrag		",,,"IVHSM-Leistungsauftrag		",,,,,,,,,"IVHSM-Leistungsauftrag		",,,,"IVHSM-Leistungsauftrag		",,"IVHSM-Leistungsauftrag		","IVHSM-Leistungsauftrag		",,,,,,,,,
Innere Organe,Hämatologie,HAE1,Aggressive Lymphome und akute Leukämien,TRUE,,,,,TRUE,,,TRUE,,,,,,,TRUE,,TRUE,,,,TRUE,,TRUE,TRUE,,,,,,,,,
Innere Organe,Hämatologie,HAE1.1,"Hochaggressive Lymphome und akute Leukämien mit
kurativer Chemotherapie",TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Hämatologie,HAE2,Indolente Lymphome und chronische Leukämien,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",
Innere Organe,Hämatologie,HAE3,Myeloproliferative Erkrankungen und Myelodysplastische Syndrome,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,,,,"befristet
(30.04.2024)",,"befristet
(30.04.2024)",,,,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)","befristet
(30.04.2024)",,"befristet
(30.04.2024)",
Innere Organe,Hämatologie,HAE4,Autologe Blutstammzelltransplantation,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Hämatologie,HAE5,"Allogene Blutstammzell-transplantation (IVHSM)
(Erwachsene)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Gefässe,GEF1,Gefässchirurgie periphere Gefässe (arteriell),TRUE,,,,,"befristet
(30.06.2020)",,,TRUE,,,,,,,,,TRUE,,,,,,,TRUE,TRUE,,"befristet
(30.06.2021)",,,,,,
Innere Organe,Gefässe,ANG1,Interventionen periphere Gefässe (arteriell),TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,hängige Beschwerde,,TRUE,,,,,,,TRUE,TRUE,,TRUE,,,,,,
Innere Organe,Gefässe,GEFA,"Interventionen und Gefässchirurgie intraabdominale
Gefässe",TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,TRUE,,,,,,,,,
Innere Organe,Gefässe,GEF3,Gefässchirurgie Carotis,TRUE,,,,,TRUE,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Gefässe,ANG3,Interventionen Carotis und extrakranielle Gefässe,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Innere Organe,Gefässe,RAD1,"Interventionelle Radiologie (bei Gefässen nur
Diagnostik)",TRUE,,,,,TRUE,,TRUE,TRUE,TRUE,,,,,,hängige Beschwerde,TRUE,TRUE,,,,,,,TRUE,TRUE,,TRUE,TRUE,,,,,
